amfi_code,scheme_name,sharpe_ratio
100016,HDFC Top 100 Fund - Regular Plan - Growth,0.14278493012015256
100025,HDFC Short Term Debt Fund - Regular - Growth,-0.14232657296807416
100033,HDFC Mid-Cap Opportunities Fund - Regular - Growth,0.519938782767654
101206,ABSL Frontline Equity Fund - Regular - Growth,0.42259174467358557
101207,ABSL Small Cap Fund - Regular - Growth,0.34986320549578703
101208,ABSL Liquid Fund - Regular - Growth,-0.12151552279673063
102885,UTI Nifty 50 Index Fund - Regular - Growth,0.3226966116955015
102886,UTI Mid Cap Fund - Regular - Growth,0.2066219432276382
102887,UTI Flexi Cap Fund - Regular - Growth,0.42015877336172497
118632,Nippon India Large Cap Fund - Regular - Growth,0.44734083376194217
118633,Nippon India Large Cap Fund - Direct - Growth,0.31788301675842684
118634,Nippon India Small Cap Fund - Regular - Growth,0.4619539896412303
118635,Nippon India ETF Nifty 50 BeES,0.344869465733336
118636,Nippon India Gilt Securities Fund - Regular - Growth,-0.05527781173778662
119092,Axis Bluechip Fund - Regular - Growth,0.1325783027180797
119093,Axis Bluechip Fund - Direct - Growth,0.23648983715126456
119094,Axis Midcap Fund - Regular - Growth,0.5601319295195779
119095,Axis Small Cap Fund - Regular - Growth,0.3610148408316367
119120,SBI Magnum Gilt Fund - Regular Plan - Growth,-0.07493880810171413
119551,SBI Bluechip Fund - Regular Plan - Growth,0.498492628301254
119552,SBI Bluechip Fund - Direct Plan - Growth,0.3730502052687941
119598,SBI Small Cap Fund - Regular Plan - Growth,0.6109372727326037
119599,SBI Small Cap Fund - Direct Plan - Growth,0.3899918798010865
120503,ICICI Pru Bluechip Fund - Regular - Growth,0.38565208489051794
120504,ICICI Pru Bluechip Fund - Direct - Growth,0.44030588241652135
120505,ICICI Pru Midcap Fund - Regular - Growth,0.5874122217937118
120506,ICICI Pru Value Discovery Fund - Regular - Growth,0.3384508827474544
120507,ICICI Pru Liquid Fund - Regular - Growth,-0.06320383552669857
120841,Kotak Bluechip Fund - Regular - Growth,0.3272142220322169
120842,Kotak Emerging Equity Fund - Regular - Growth,0.1746415575559279
120843,Kotak Flexicap Fund - Regular - Growth,0.6000127478001918
120844,Kotak Liquid Fund - Regular - Growth,-0.08433018884512275
125497,HDFC Top 100 Fund - Direct Plan - Growth,0.40226441800871315
125498,HDFC Mid-Cap Opportunities Fund - Direct - Growth,0.3012214142107035
148567,Mirae Asset Large Cap Fund - Regular - Growth,0.583580490993892
148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,0.4457830049725554
148569,Mirae Asset Tax Saver Fund - Regular - Growth,0.5134117257397465
149322,DSP Top 100 Equity Fund - Regular - Growth,0.3336915366095282
149323,DSP Midcap Fund - Regular - Growth,0.5620985523470651
149324,DSP Small Cap Fund - Regular - Growth,0.7014783647556759
