amfi_code,scheme_name,sortino_ratio
100016,HDFC Top 100 Fund - Regular Plan - Growth,0.09756294577776806
100025,HDFC Short Term Debt Fund - Regular - Growth,-0.07173207938565972
100033,HDFC Mid-Cap Opportunities Fund - Regular - Growth,0.28061277880257324
101206,ABSL Frontline Equity Fund - Regular - Growth,0.24656762180023445
101207,ABSL Small Cap Fund - Regular - Growth,0.25235738106342204
101208,ABSL Liquid Fund - Regular - Growth,-0.07568945483940948
102885,UTI Nifty 50 Index Fund - Regular - Growth,0.16402488582847863
102886,UTI Mid Cap Fund - Regular - Growth,0.17714260358142764
102887,UTI Flexi Cap Fund - Regular - Growth,0.22373587979367918
118632,Nippon India Large Cap Fund - Regular - Growth,0.2303940754250603
118633,Nippon India Large Cap Fund - Direct - Growth,0.1856505037548077
118634,Nippon India Small Cap Fund - Regular - Growth,0.3561012936433001
118635,Nippon India ETF Nifty 50 BeES,0.16463197959155146
118636,Nippon India Gilt Securities Fund - Regular - Growth,-0.02849106872289329
119092,Axis Bluechip Fund - Regular - Growth,0.08736330310745567
119093,Axis Bluechip Fund - Direct - Growth,0.1529779656062121
119094,Axis Midcap Fund - Regular - Growth,0.30349151596812474
119095,Axis Small Cap Fund - Regular - Growth,0.2735246053280859
119120,SBI Magnum Gilt Fund - Regular Plan - Growth,-0.034873687681043666
119551,SBI Bluechip Fund - Regular Plan - Growth,0.24023703780088942
119552,SBI Bluechip Fund - Direct Plan - Growth,0.20188119567073087
119598,SBI Small Cap Fund - Regular Plan - Growth,0.4309112946737272
119599,SBI Small Cap Fund - Direct Plan - Growth,0.31860981584854886
120503,ICICI Pru Bluechip Fund - Regular - Growth,0.18254583083767295
120504,ICICI Pru Bluechip Fund - Direct - Growth,0.23917893239878588
120505,ICICI Pru Midcap Fund - Regular - Growth,0.31614120422672615
120506,ICICI Pru Value Discovery Fund - Regular - Growth,0.20160782845598033
120507,ICICI Pru Liquid Fund - Regular - Growth,-0.040044371896759634
120841,Kotak Bluechip Fund - Regular - Growth,0.17806273535685432
120842,Kotak Emerging Equity Fund - Regular - Growth,0.13433783192372958
120843,Kotak Flexicap Fund - Regular - Growth,0.3277816873552368
120844,Kotak Liquid Fund - Regular - Growth,-0.051997649858510825
125497,HDFC Top 100 Fund - Direct Plan - Growth,0.2243417437495761
125498,HDFC Mid-Cap Opportunities Fund - Direct - Growth,0.2158100375943464
148567,Mirae Asset Large Cap Fund - Regular - Growth,0.24482132808297938
148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,0.24344340663789135
148569,Mirae Asset Tax Saver Fund - Regular - Growth,0.30829217646792767
149322,DSP Top 100 Equity Fund - Regular - Growth,0.1875811460084245
149323,DSP Midcap Fund - Regular - Growth,0.32327050853697087
149324,DSP Small Cap Fund - Regular - Growth,0.4261979475539153
