amfi_code,scheme_name,annualized_return,annualized_volatility,sharpe_ratio,rank
148567,Mirae Asset Large Cap Fund - Regular - Growth,0.27056620166916845,0.1418752886237791,1.448921821856399,1.0
120843,Kotak Flexicap Fund - Regular - Growth,0.2726022383393478,0.158800716216392,1.307312985014852,2.0
148569,Mirae Asset Tax Saver Fund - Regular - Growth,0.28326161538880446,0.17666313978603018,1.2354677702046803,3.0
119551,SBI Bluechip Fund - Regular Plan - Growth,0.2310331546138718,0.13735453103884937,1.2087927013264015,4.0
120505,ICICI Pru Midcap Fund - Regular - Growth,0.2926527249840709,0.19282552909987324,1.1806150671375004,5.0
149323,DSP Midcap Fund - Regular - Growth,0.26590814851467,0.1773843527992811,1.1326148295729734,6.0
100033,HDFC Mid-Cap Opportunities Fund - Regular - Growth,0.27211056847152365,0.18928468523252343,1.0941749894720871,7.0
118632,Nippon India Large Cap Fund - Regular - Growth,0.21803695132499992,0.14142194143542797,1.0821301827119612,8.0
101206,ABSL Frontline Equity Fund - Regular - Growth,0.2146466240023027,0.14561871949287805,1.0276606230534917,9.0
120504,ICICI Pru Bluechip Fund - Direct - Growth,0.21244769573283434,0.143575286488924,1.0269712799368786,10.0
119094,Axis Midcap Fund - Regular - Growth,0.25872785977673984,0.1939867036420841,0.998665661818648,11.0
119552,SBI Bluechip Fund - Direct Plan - Growth,0.197881133444817,0.1393330042304479,0.9536945979076148,12.0
149324,DSP Small Cap Fund - Regular - Growth,0.300931229977172,0.24829393163595972,0.9502094087546468,13.0
119598,SBI Small Cap Fund - Regular Plan - Growth,0.30265596572351255,0.25129636043398673,0.9457198875187952,14.0
148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,0.20791821293359272,0.15422428846232114,0.9266906941736961,15.0
102885,UTI Nifty 50 Index Fund - Regular - Growth,0.16988800557692826,0.12831041181753505,0.817455139385611,16.0
120503,ICICI Pru Bluechip Fund - Regular - Growth,0.1757940429247065,0.1387839423208786,0.7983203321068844,17.0
125497,HDFC Top 100 Fund - Direct Plan - Growth,0.17879963802436752,0.14662482044043784,0.7761280640107954,18.0
118635,Nippon India ETF Nifty 50 BeES,0.15131944040863557,0.12977507879979264,0.6651465073799169,19.0
120506,ICICI Pru Value Discovery Fund - Regular - Growth,0.16382758819055004,0.15223887210096929,0.649161326714275,20.0
118633,Nippon India Large Cap Fund - Direct - Growth,0.15531106361835714,0.13991121281694419,0.6454883908162353,21.0
102887,UTI Flexi Cap Fund - Regular - Growth,0.1626258549662886,0.15751507998363734,0.619787356083176,22.0
120507,ICICI Pru Liquid Fund - Regular - Growth,0.0674484404275901,0.004936976476489821,0.4959392533567294,23.0
120841,Kotak Bluechip Fund - Regular - Growth,0.1315478451977995,0.13457935606469498,0.4944877665026768,24.0
149322,DSP Top 100 Equity Fund - Regular - Growth,0.13160728496649923,0.14347612218728792,0.4642395121297799,25.0
118634,Nippon India Small Cap Fund - Regular - Growth,0.1781915642892773,0.25230534429630086,0.4486292773741172,26.0
125498,HDFC Mid-Cap Opportunities Fund - Direct - Growth,0.12016959264353062,0.18344442086919355,0.3007428210796867,27.0
101207,ABSL Small Cap Fund - Regular - Growth,0.1069621227736075,0.2578609378467767,0.16273159914799415,28.0
119093,Axis Bluechip Fund - Direct - Growth,0.08312437838149542,0.13977209284060596,0.12967093797589616,29.0
120842,Kotak Emerging Equity Fund - Regular - Growth,0.07859995621336482,0.17886926229268596,0.07603294182044004,30.0
119092,Axis Bluechip Fund - Regular - Growth,0.06929469030104402,0.1394458923579108,0.03079825607211853,31.0
119599,SBI Small Cap Fund - Direct Plan - Growth,0.0507318653023297,0.24939265437848335,-0.05721152747352652,32.0
119095,Axis Small Cap Fund - Regular - Growth,0.04595602382589967,0.25055669859838714,-0.07600665350650068,33.0
120844,Kotak Liquid Fund - Regular - Growth,0.06454444499823224,0.005130936245486244,-0.0887859408053493,34.0
100016,HDFC Top 100 Fund - Regular Plan - Growth,0.03568302536201135,0.14541802643101673,-0.201604817212232,35.0
102886,UTI Mid Cap Fund - Regular - Growth,0.027673310029606265,0.1812668311900602,-0.20592123625340095,36.0
119120,SBI Magnum Gilt Fund - Regular Plan - Growth,0.056011613099590955,0.0396533568239319,-0.22667404780682543,37.0
118636,Nippon India Gilt Securities Fund - Regular - Growth,0.050786394904641624,0.03983803427055643,-0.3567848001442028,38.0
100025,HDFC Short Term Debt Fund - Regular - Growth,0.04285355596222693,0.03903545747593914,-0.5673417315891277,39.0
101208,ABSL Liquid Fund - Regular - Growth,0.06086966398608307,0.0050621670556438335,-0.8159225028561641,40.0
