amfi_code,scheme_name,downside_volatility,sortino_ratio
148567,Mirae Asset Large Cap Fund - Regular - Growth,0.08608281051634441,2.3880052293383
120843,Kotak Flexicap Fund - Regular - Growth,0.08772406455562154,2.366536929073976
148569,Mirae Asset Tax Saver Fund - Regular - Growth,0.10156964411155173,2.148886286822985
119551,SBI Bluechip Fund - Regular Plan - Growth,0.07750098633797722,2.1423360199547785
120505,ICICI Pru Midcap Fund - Regular - Growth,0.11207584534569942,2.03123808062186
149323,DSP Midcap Fund - Regular - Growth,0.1070433397934205,1.8768860248792327
118632,Nippon India Large Cap Fund - Regular - Growth,0.08263897211579548,1.8518738484617319
100033,HDFC Mid-Cap Opportunities Fund - Regular - Growth,0.11312347884717748,1.8308362736202328
120504,ICICI Pru Bluechip Fund - Direct - Growth,0.08159615231242148,1.8070422630748018
101206,ABSL Frontline Equity Fund - Regular - Growth,0.08308003176588497,1.8012345544594732
119094,Axis Midcap Fund - Regular - Growth,0.11360071953910608,1.7053400767417735
119598,SBI Small Cap Fund - Regular Plan - Growth,0.1417273824928591,1.676852853297328
148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,0.08745115232481256,1.6342633474143766
149324,DSP Small Cap Fund - Regular - Growth,0.14552072707665115,1.62128952154629
119552,SBI Bluechip Fund - Direct Plan - Growth,0.08246971596111537,1.6112718698760975
102885,UTI Nifty 50 Index Fund - Regular - Growth,0.07298685838378637,1.4370807005474366
120503,ICICI Pru Bluechip Fund - Regular - Growth,0.0827332240079402,1.3391723126137716
125497,HDFC Top 100 Fund - Direct Plan - Growth,0.08544268421866062,1.3318827593610847
118633,Nippon India Large Cap Fund - Direct - Growth,0.07815601637499753,1.155522860646312
118635,Nippon India ETF Nifty 50 BeES,0.07578469369638596,1.1390088974226729
120506,ICICI Pru Value Discovery Fund - Regular - Growth,0.09009701157624898,1.0969019555871993
102887,UTI Flexi Cap Fund - Regular - Growth,0.08958672975260862,1.089735669957814
120507,ICICI Pru Liquid Fund - Regular - Growth,0.002321963630944728,1.0544697578204147
120841,Kotak Bluechip Fund - Regular - Growth,0.07707950038127535,0.8633663278643373
149322,DSP Top 100 Equity Fund - Regular - Growth,0.08731569338240573,0.7628329156682929
118634,Nippon India Small Cap Fund - Regular - Growth,0.15159134287534418,0.7466888421349787
125498,HDFC Mid-Cap Opportunities Fund - Direct - Growth,0.1083290953038374,0.5092777013303121
101207,ABSL Small Cap Fund - Regular - Growth,0.15154927954083858,0.27688764275715216
119093,Axis Bluechip Fund - Direct - Growth,0.0819045279579968,0.22128664718988628
120842,Kotak Emerging Equity Fund - Regular - Growth,0.10896700104175887,0.12480802521263278
119092,Axis Bluechip Fund - Regular - Growth,0.08161514336397406,0.05262124311772933
119599,SBI Small Cap Fund - Direct Plan - Growth,0.1510325315112182,-0.09447060547091812
119095,Axis Small Cap Fund - Regular - Growth,0.14843481483414053,-0.12829858140342526
120844,Kotak Liquid Fund - Regular - Growth,0.002422121887827701,-0.18808095664266136
102886,UTI Mid Cap Fund - Regular - Growth,0.10740464460494041,-0.34753329437185976
100016,HDFC Top 100 Fund - Regular Plan - Growth,0.08344070280608719,-0.3513510031922923
119120,SBI Magnum Gilt Fund - Regular Plan - Growth,0.023834395609196986,-0.37711830615669967
118636,Nippon India Gilt Securities Fund - Regular - Growth,0.023146040956638997,-0.614083640566681
100025,HDFC Short Term Debt Fund - Regular - Growth,0.023493062357610943,-0.9426801708802508
101208,ABSL Liquid Fund - Regular - Growth,0.002452304008586686,-1.684267529415056
