amfi_code,scheme_name,tracking_error_nifty50,tracking_error_nifty100
101208,ABSL Liquid Fund - Regular - Growth,0.12854552407689787,0.12890076295069128
120507,ICICI Pru Liquid Fund - Regular - Growth,0.1288559228354444,0.1289874086389037
120844,Kotak Liquid Fund - Regular - Growth,0.128728662519154,0.1289893999872326
100025,HDFC Short Term Debt Fund - Regular - Growth,0.1363861041905648,0.134476586963025
118636,Nippon India Gilt Securities Fund - Regular - Growth,0.13568446868684306,0.1346996139800141
119120,SBI Magnum Gilt Fund - Regular Plan - Growth,0.13310869002381795,0.13558741177417136
118635,Nippon India ETF Nifty 50 BeES,0.18395813485595003,0.18299670833678675
120841,Kotak Bluechip Fund - Regular - Growth,0.1824144219123587,0.18303908068506228
102885,UTI Nifty 50 Index Fund - Regular - Growth,0.18184647083812172,0.18360039504722814
119093,Axis Bluechip Fund - Direct - Growth,0.19067591480481785,0.18781805324020517
119092,Axis Bluechip Fund - Regular - Growth,0.19140569914675665,0.18899935954966515
148567,Mirae Asset Large Cap Fund - Regular - Growth,0.1939113543174485,0.18958112571835656
125497,HDFC Top 100 Fund - Direct Plan - Growth,0.19550369928046418,0.1909889237537513
119551,SBI Bluechip Fund - Regular Plan - Growth,0.19303556539252636,0.19109935520724483
120504,ICICI Pru Bluechip Fund - Direct - Growth,0.191292518074908,0.19150361445538758
118632,Nippon India Large Cap Fund - Regular - Growth,0.18798137727073563,0.19203157326490003
119552,SBI Bluechip Fund - Direct Plan - Growth,0.19134459199678142,0.1920435858331898
101206,ABSL Frontline Equity Fund - Regular - Growth,0.19138530037444626,0.19262252856927614
120503,ICICI Pru Bluechip Fund - Regular - Growth,0.18957646913218082,0.19286377869652224
149322,DSP Top 100 Equity Fund - Regular - Growth,0.19140630621678065,0.1931799440188807
118633,Nippon India Large Cap Fund - Direct - Growth,0.18889699096992685,0.19336519250282613
120506,ICICI Pru Value Discovery Fund - Regular - Growth,0.19529597829195663,0.19591952726841844
100016,HDFC Top 100 Fund - Regular Plan - Growth,0.19633094874234353,0.19919686360816102
102887,UTI Flexi Cap Fund - Regular - Growth,0.2000650305530377,0.20212821638219558
148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,0.20081254517658342,0.2031250024312704
120843,Kotak Flexicap Fund - Regular - Growth,0.20505847525540474,0.2063351207604329
148569,Mirae Asset Tax Saver Fund - Regular - Growth,0.21929343727113615,0.2172705794478895
120842,Kotak Emerging Equity Fund - Regular - Growth,0.2202612738777186,0.21907398121492982
149323,DSP Midcap Fund - Regular - Growth,0.21884323858896088,0.21942561535398014
125498,HDFC Mid-Cap Opportunities Fund - Direct - Growth,0.2254031587934761,0.22349476269386287
102886,UTI Mid Cap Fund - Regular - Growth,0.22679022820092873,0.22550994491400447
100033,HDFC Mid-Cap Opportunities Fund - Regular - Growth,0.22965510762569802,0.2285998777868355
120505,ICICI Pru Midcap Fund - Regular - Growth,0.23302210701047477,0.2318665444119586
119094,Axis Midcap Fund - Regular - Growth,0.23696790418564048,0.2375485376255476
119599,SBI Small Cap Fund - Direct Plan - Growth,0.28015141361293416,0.27701451330492655
118634,Nippon India Small Cap Fund - Regular - Growth,0.2826627421838809,0.2771656834988998
149324,DSP Small Cap Fund - Regular - Growth,0.2716704744880419,0.2790487979409472
119598,SBI Small Cap Fund - Regular Plan - Growth,0.27791191514239166,0.28375789310276334
119095,Axis Small Cap Fund - Regular - Growth,0.28085788091799596,0.2856569457345323
101207,ABSL Small Cap Fund - Regular - Growth,0.29157297988016395,0.29199027940878963
